GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,Abraxas1,Becn1,Bub3,Cdc42,Cdca8,Dsn1,Eml4,Incenp,Kat5,Kif2c,Knstrn,Mad1l1,Mapre1,Mis12,Pmf1,Racgap1,Rb1,Rcc2,Sirt1,Sirt2,Spag5,Spc24,Spc25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,Acot1,Atg5,Bag3,Ilk,Kifap3,Mdk,Naca,Npm1,Pcmt1,Pdpk1,Ppp1r10,Qki,Sirt1,Slc25a4,Trip10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,Anxa5,Atp13a1,Atp1a1,Atp1a2,Atp1b1,Atp1b3,Atp2a2,Atp2b1,Atp2c1,Atp6v0a1,Atp6v0a2,Atp6v0d1,Atp6v1a,Atp6v1b2,Atp6v1c1,Atp6v1d,Atp6v1e1,Atp6v1f,Atp6v1g1,Atp6v1h,Atp7a,Cpox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING,Anxa2,Asap1,Chmp3,Commd1,Exoc7,Fcho2,Flii,Gsn,Hip1r,Krit1,Ldlrap1,Myo1b,Pfn1,Pfn2,Picalm,Plcd1,Rab35,Sestd1,Snx18,Svil,Twf1,Twf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,Agrn,Ank3,Ano6,Arf1,Atp1a1,Atp1a2,Atp1b1,Atp1b3,Camk2d,Chp1,Commd1,Dmd,Dnm2,Fxyd6,Gpd1l,Grip1,Kif5b,Nedd4l,Slc12a2,Stk39,Stom,Wnk1,Wnk3,Ywhah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,Adar,Cdc37,Eif4e2,Fadd,Gigyf2,Irf3,Lsm14a,Mavs,Mettl3,Ptpn2,Rnf185,Samhd1,Tbk1,Trim56,Ttll12,Ube2k,Ythdf2,Ythdf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_MICROTUBULE_PLUS_END,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOCC_MICROTUBULE_PLUS_END,Ckap5,Clasp2,Clip1,Clip2,Dctn1,Dst,Kif2c,Kif3c,Knstrn,Mapre1,Mapre2,Mapre3,Numa1,Slain2,Spag5,Tbcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_RUFFLE_ORGANIZATION,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_RUFFLE_ORGANIZATION,Aif1l,Arf6,Bag4,Carmil1,Coro1b,Coro1c,Cyfip1,Evl,Fam98a,Inppl1,Lima1,Pfn1,Pfn2,Pip5k1a,Plekha1,Rac1,Rcc2,Rdx,Rhog,Sh3bp1,Tpm1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOMF_PROTEIN_PHOSPHATASE_2A_BINDING,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOMF_PROTEIN_PHOSPHATASE_2A_BINDING,Akt1,Ankle2,Bod1,Cpd,Cttnbp2nl,Dab2ip,Gna12,Igbp1,Ppme1,Ppp2ca,Ppp2r2a,Ptpa,Ptpn1,Rps6kb1,Smg5,Smg7,Stat1,Strn,Strn3,Strn4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,Abcg2,Abr,Acsl4,Ada,Agrn,Akap1,Akt1,Akt2,Ank3,Ankrd13a,Ankrd27,Anxa5,Appl1,Appl2,Arfip1,Arhgap1,Arl6ip5,Atg3,Atg5,Atp1a2,Atp7a,Atxn2,Bag3,Bag4,Bard1,Bcr,Bin1,Braf,Camk2d,Cdk5,Chp1,Cnn2,Commd1,Coro1a,Crbn,Csk,Cttnbp2nl,Cyfip1,Ei24,Eny2,Ephb2,Erlec1,Erp29,Fabp5,Fis1,Fmr1,Gdi1,Gnai2,Gnao1,Gnaq,Gopc,Grip1,Grk2,Grk6,Gsk3a,Gsto1,Hadh,Hdac3,Hmgb1,Hmox1,Idh2,Insr,Iscu,Itgav,Jagn1,Lrpap1,Lypla1,Lyplal1,Map1b,Map3k7,Map4k4,Mtmr2,Myo5a,Ndufaf2,Nedd4l,Nf1,Nucb2,Ogt,Os9,Oxsr1,Pacsin2,Pacsin3,Park7,Pfkl,Picalm,Pik3c2a,Pip4p2,Plscr1,Ppif,Ppm1f,Ppp3ca,Ppp3cb,Ppp3r1,Psmd9,Pten,Ptpmt1,Ptpn11,Rab11fip1,Rab23,Rabgef1,Rack1,Rangap1,Rap1a,Rap1b,Rbm10,Rptor,Sar1a,Sestd1,Sirpa,Sirt1,Snx12,Snx27,Snx3,Snx33,Stk39,Stxbp3,Sumo1,Tbc1d1,Tbc1d4,Tcaf2,Tpr,Tsc2,Ubac2,Ube2g2,Ubqln1,Ubqln2,Ufm1,Unc119,Vamp3,Vamp8,Vdac1,Vps35,Vps4b,Wdr41,Wnk1,Wnk3,Yrdc,Ywhae,Ywhaq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,Ddx3x,Dnajc3,Eif2ak4,Impact,Khdrbs1,Larp1,Mettl3,Nck1,Polr2g,Rps6kb1,Rps6kb2,Sh3bgrl,Ythdf1,Ythdf2,Ythdf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_DENDRITIC_SPINE_DEVELOPMENT,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_DENDRITIC_SPINE_DEVELOPMENT,Abi2,Acsl4,Actr2,Actr3,Afdn,Arf1,Arf4,Arf6,Arid1b,Asap1,Bhlhb9,Camk2b,Caprin1,Cask,Cdc42,Cdk5,Cfl1,Crebbp,Dbn1,Dbnl,Dhx36,Dnm1l,Eef2k,Eif4g2,Ephb2,Fmr1,Git1,Grn,Hdac2,Hnrnpk,Iqsec1,Itsn1,Kif1a,Llph,Lrp8,Mecp2,Mfn1,Nck2,Opa1,Pak1,Pak2,Pak4,Palm,Pbrm1,Pdlim5,Psen1,Pten,Rac1,Septin7,Srgap2,Tsc2,Uba6,Ube3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Adar,Arg1,Dnaja3,Eif4e2,Gigyf2,Map2k5,Mapk7,Mettl3,Palm3,Pias4,Ppp2cb,Ptpn2,Rabgef1,Samhd1,Ttll12,Ythdf2,Ythdf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX,Clp1,Cpsf1,Cpsf2,Cpsf3,Cpsf4,Cpsf6,Cpsf7,Csnk1a1,Cstf1,Cstf2,Cstf2t,Cstf3,Fip1l1,Nudt21,Pip5k1a,Scaf8,Ssu72,Sympk,Tut1,Wdr33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_ESCRT_COMPLEX,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOCC_ESCRT_COMPLEX,Chmp1a,Chmp1b2,Chmp2a,Chmp2b,Chmp3,Chmp4b,Chmp6,Chmp7,Hgs,Mvb12a,Snf8,Stam,Tsg101,Ubap1,Vps25,Vps28,Vps36,Vps37a,Vps37b,Vps37c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY,Atg4b,Atxn3,Bap1,Blmh,Brcc3,Capn1,Capn2,Capns1,Casp3,Casp6,Casp9,Ctsb,Ctsl,Ctsz,Eif3f,Ggh,Gpaa1,Hint1,Lgmn,Otub1,Otud6b,Otud7b,Otulin,Pgpep1,Pigk,Scrn1,Scrn2,Senp1,Senp3,Senp6,Senp7,Uchl1,Uchl3,Uchl5,Ufsp2,Usp10,Usp11,Usp14,Usp15,Usp16,Usp19,Usp24,Usp25,Usp28,Usp3,Usp34,Usp36,Usp38,Usp39,Usp4,Usp45,Usp46,Usp47,Usp48,Usp5,Usp7,Usp8,Usp9x,Vcpip1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_CILIARY_PLASM,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOCC_CILIARY_PLASM,Arfgef2,Arl3,Arl6,Atg5,Camsap3,Cfap20,Cfap36,Dync1i2,Dync2h1,Dync2i2,Dync2li1,Ift172,Ift57,Ift88,Kif3a,Kifap3,Map1lc3b,Map4,Mns1,Nek4,Nme7,Pik3r4,Prkaca,Prkar1a,Prkar2a,Septin2,Septin7,Septin9,Tuba1a,Tubb4a,Tubb4b,Tulp3,Wdr11,Wdr35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOMF_MOLECULAR_CONDENSATE_SCAFFOLD_ACTIVITY,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOMF_MOLECULAR_CONDENSATE_SCAFFOLD_ACTIVITY,Caprin1,Ccnt1,Daxx,Fmr1,Fus,Fxr1,G3bp1,G3bp2,Hnrnpa1,Hnrnpa2b1,Mavs,Mecp2,Nck1,Npm1,Sos1,Tardbp,Ubqln2,Wnk1,Wnk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
