GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,ABR,ADNP,AKAP12,ANAPC2,APBA1,APBA2,ARF1,ARRB2,ATAD1,ATP2A2,BAIAP2,BRAF,CA2,CASK,CDK5,CHMP2B,CPLX1,CYFIP1,DAG1,DBN1,DGKZ,DLGAP4,DNM1,EIF2AK4,EIF4A3,EIF4E,EIF4EBP2,ERC1,FABP5,FBXL20,FLOT1,FMR1,FXR1,GIPC1,GIT1,GNAI2,GSK3B,HDAC6,HIP1,HOMER1,HRAS,INA,ITGB1,KIF5B,KRAS,MAP1A,MAP1B,MAPK1,MAPK3,MAPK9,MECP2,MPP2,MTMR2,MYOF,NCDN,NCSTN,NEFL,NF1,NGDN,NPTN,PACSIN2,PAFAH1B1,PFN1,PFN2,PLCG1,PPP1R9A,PPP3CA,PPP3R1,PREPL,PRKACA,PRKAR2B,PSEN1,PTPRS,RAB3A,RAB3GAP1,RAB5A,RAB8A,RAP1A,RNF167,RTN4,SLC12A2,SLC30A1,SNAP25,SNAPIN,SNCA,SNCG,SORCS3,STAU1,STAU2,STX3,STXBP1,SYAP1,TBC1D24,TUBB2B,UBE3A,USP8,VPS18,VPS35,YTHDF1,YWHAG,YWHAH,ZDHHC3,ZMYND8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_RESPONSE_TO_DOPAMINE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_DOPAMINE,ADCY6,ARRB2,FLNA,GNA11,GNAI3,GNAO1,GNAQ,GNAS,GNAZ,GNB1,GNG2,GSK3A,GSK3B,HDAC2,NCSTN,PALM,PRMT5,SIN3A,VPS35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_ENDOTHELIUM_DEVELOPMENT,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ENDOTHELIUM_DEVELOPMENT,ADD1,AFDN,ARHGEF26,CLIC4,CSNK2B,EDF1,EZR,F11R,FASN,GPX1,GSTM3,LIPA,MSN,MYADM,NR2F2,PDCD10,PDPN,PLOD3,PPP1R12A,PTPRS,RAB1A,RAB1B,RAP1A,RAP2B,RAP2C,RBPJ,RDX,RHOA,ROCK1,ROCK2,SMAD4,TJP1,VCL,VEZF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY,CTDSPL2,FKBP8,ILK,LEMD3,LRP2,NUMA1,PELO,PPM1A,PRMT1,RBPJ,SKI,SMAD2,SMAD4,SMURF1,SPART,TRIM33,UBE2D1,UBE2D3,UBE2O,ZNF423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION,ABI2,ALS2,ARF6,ARHGAP17,BRK1,CADM4,CRK,CYFIP1,DBNL,ELMO1,HACD3,HACE1,KRAS,NCKAP1,NF1,NISCH,RAC1,RAC3,RHOG,SH3BP1,TIAM1,WASF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_RESPONSE_TO_BMP,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_BMP,ATF2,CTDSPL2,DDX5,FKBP8,ILK,LEMD3,LRP2,MAPK3,NUMA1,PDCD4,PELO,PPM1A,PRMT1,RBPJ,SKI,SMAD2,SMAD4,SMAD5,SMURF1,SPART,TRIM33,UBE2D1,UBE2D3,UBE2O,USP15,USP9X,ZNF423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE,ESYT1,ESYT2,FERMT2,GNA11,GNA13,GNAI1,GNAI2,GNAI3,GNAO1,GNAQ,GNAS,GNAZ,GNB1,GNB2,GNB4,GNG10,GNG12,GNG2,GNG4,GNG5,SRC,TRAF6,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,ADCY6,ARRB2,FLNA,GNA11,GNAI3,GNAO1,GNAQ,GNAS,GNB1,GNG2,GSK3A,GSK3B,NCSTN,PALM,PRMT5,VPS35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,AGO2,APH1A,CASP3,CLU,DHCR24,DLG1,DYRK1A,FKBP1A,FLOT2,GSK3A,NCSTN,PAWR,PIN1,PSEN1,RANBP9,RELA,ROCK1,ROCK2,RTN1,RTN3,RTN4,SOAT1,SP1,TMED10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE,AP2M1,ATP6V1A,ATP6V1B2,ATP6V1C1,ATP6V1D,ATP6V1H,BECN1,CNTFR,COQ6,CRKL,CTNNA2,CTNND1,EMC2,ESYT1,ESYT2,FARP1,FERMT2,GFRA1,GNA11,GNA13,GNAI1,GNAI2,GNAI3,GNAO1,GNAQ,GNAS,GNAZ,GNB1,GNB2,GNB4,GNG10,GNG12,GNG2,GNG4,GNG5,GRIPAP1,NOA1,PIK3C2A,PIK3C2B,PIK3R4,PPP3CA,SCRIB,SNAP25,SNAP91,SRC,STXBP1,TAMM41,TIAM1,TOLLIP,TRAF6,USP8,VAC14,VPS13A,VPS13C,WDR45,WDR45B,WDR91,WIPI2,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_RECEPTOR_INTERNALIZATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RECEPTOR_INTERNALIZATION,ANXA2,AP2A1,AP2A2,AP2B1,AP2M1,AP2S1,ARF1,ARRB1,ARRB2,ATAD1,CLTC,DNM1,DNM2,DNM3,EPS15,EZR,FLOT1,FMR1,GRB2,GRK2,HGS,HIP1,HPCA,ITCH,ITGB1,LRP1,MTMR2,NEDD4,PPP3R1,RAB5A,RALA,RALB,SCRIB,SCYL2,SNAP25,SNCA,SNX1,TBC1D5,TFRC,UBQLN2,VAC14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,ACTL6A,ARID1A,BCL7A,BCL7C,BICRA,BRD9,BRMS1L,DPF2,HDAC1,HDAC2,ING1,PHF10,RBBP4,RBBP7,SAP130,SIN3A,SMARCA2,SMARCA4,SMARCB1,SMARCC1,SMARCD1,SMARCE1,SS18,SUDS3,YAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY,ARF6,CAPZB,CDC42,DNM3,DOCK11,DPYSL3,FMR1,FNBP1L,FSCN1,FXR1,FXR2,MIEN1,PALM,RAB5A,RALA,RIPOR2,STAU2,WASL,ZMYND8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_CELL_CELL_SIGNALING_BY_WNT,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_CELL_SIGNALING_BY_WNT,ADNP,AMFR,ATP6V0C,BCL9,BRD7,BTRC,CCAR2,CDC42,CDC73,CELSR1,CELSR2,CRBN,CSNK2A1,CSNK2A2,CSNK2B,CTDNEP1,CTNND1,CTNND2,CTR9,CUL3,DDB1,DDX3X,EMD,FBXW11,FERMT2,FGF2,FGFR2,G3BP1,GID8,GNAQ,GSK3A,GSK3B,HDAC1,ILK,LDB1,LEO1,LIMD1,LRP1,LRRFIP2,LZIC,MACF1,MAPK14,MARK1,MED12,MESD,NFKB1,NLE1,NXN,OTULIN,PAF1,PFDN5,PIN1,PPM1A,PPM1B,PPP1CA,PPP2CA,PPP2R1A,PRKAA1,PRKAA2,PSEN1,PTK7,PTPN23,RAB5A,RAC1,RAC3,RACK1,RBPJ,RBX1,RHOA,RNF213,RNF220,RPS12,RTF1,RUVBL1,RUVBL2,SCYL2,SKI,SMARCA4,SMURF1,SNX3,SPIN1,SRC,STK3,STK4,STRN,TAX1BP3,TBL1X,TBL1XR1,TIAM1,TLE1,TLE3,TLE4,TMEM131L,TNIK,TPBG,TTC21B,UBAC2,UBR5,USP34,USP47,USP8,VANGL2,VCP,VPS35,VPS4B,WLS,WNK1,WNK2,YAP1,ZEB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,ADCY6,AKAP12,AKAP13,ATP2B4,CRTC3,FLNA,GNA11,GNA13,GNAI1,GNAI2,GNAI3,GNAO1,GNAQ,GNAS,GNAZ,GNB1,GNG2,GSK3A,PALM,PRKACA,PRKACB,PRKCA,PRMT5,PSAP,RIC8A,WASF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY,ADNP,ARF6,CHD4,DLG5,EIF4G1,FARP1,MYCBP2,PDLIM5,PTPN13,PTPRS,SLIT1,SNAP25,SNCA,STAU2,TPBG,VPS35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,ABI2,AKAP13,ALS2,ARF6,ARFGAP1,ARFGEF1,ARHGAP1,ARHGAP17,ARHGAP35,ARHGAP5,ARHGDIA,ARHGEF1,ARHGEF12,ARHGEF2,ARRB1,BRAP,BRK1,CADM4,CBL,CDC42,CDC42EP1,CDC42EP4,CDK2,CELSR1,CFL1,CHUK,CRK,CRKL,CUL3,CYFIP1,CYTH2,DBNL,DHCR24,ELMO1,F11R,FGF2,FLOT1,G3BP1,G3BP2,GBF1,GDI1,GIT1,GIT2,GNA13,GNB1,GRB2,HACD3,HACE1,HRAS,IQGAP3,IQSEC1,ITGB1,KPNB1,KRAS,LIMK1,MAP4K4,MAPRE2,MFN2,MYO9B,NCKAP1,NF1,NISCH,NRAS,NUP62,PARK7,PDCD10,PDPN,PHACTR4,PPP2CB,PSD3,RAB21,RAB4A,RAB4B,RAB9A,RABGEF1,RAC1,RAC3,RAF1,RALA,RALB,RALGPS2,RAP1A,RAP2B,RAP2C,RASA3,RDX,RHOA,RHOG,RIPOR2,ROCK1,ROCK2,RRAS,RRAS2,SH3BP1,SHOC2,SHTN1,SOS1,SRC,STAMBP,STMN1,SYNJ2BP,TAX1BP3,TIAM1,USP8,WASF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
