NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX	GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX		19	0.17049088	0.682152	0.8296383	1.0	1.0	556	tags=16%, list=11%, signal=18%	
GOMF_EXOPEPTIDASE_ACTIVITY	GOMF_EXOPEPTIDASE_ACTIVITY		27	0.15632474	0.68178016	0.8235943	1.0	1.0	3405	tags=78%, list=69%, signal=246%	
GOBP_DIGESTION	GOBP_DIGESTION		23	0.16240148	0.68136895	0.83950615	1.0	1.0	930	tags=22%, list=19%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION		16	0.1860381	0.68106884	0.8236659	1.0	1.0	3403	tags=81%, list=69%, signal=258%	
GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE		17	0.1755639	0.6809863	0.8457008	1.0	1.0	802	tags=24%, list=16%, signal=28%	
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		213	0.10505363	0.6808523	0.933	1.0	1.0	1247	tags=24%, list=25%, signal=31%	
GOBP_HORMONE_METABOLIC_PROCESS	GOBP_HORMONE_METABOLIC_PROCESS		37	0.14347698	0.6802378	0.84278077	1.0	1.0	3189	tags=70%, list=64%, signal=195%	
GOMF_NUCLEAR_THYROID_HORMONE_RECEPTOR_BINDING	GOMF_NUCLEAR_THYROID_HORMONE_RECEPTOR_BINDING		18	0.1717646	0.67787135	0.8298611	1.0	1.0	405	tags=11%, list=8%, signal=12%	
GOCC_CELL_CELL_CONTACT_ZONE	GOCC_CELL_CELL_CONTACT_ZONE		34	0.14550595	0.67745614	0.82929397	1.0	1.0	2693	tags=59%, list=54%, signal=128%	
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY		73	0.12048175	0.6771678	0.8672746	1.0	1.0	3154	tags=67%, list=64%, signal=181%	
GOBP_NUCLEOTIDE_EXCISION_REPAIR	GOBP_NUCLEOTIDE_EXCISION_REPAIR		51	0.13168694	0.67707425	0.8530612	1.0	1.0	3538	tags=78%, list=71%, signal=270%	
GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS		344	0.09979438	0.6762614	0.96	1.0	1.0	2654	tags=52%, list=53%, signal=104%	
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS		176	0.10601014	0.67540926	0.922	1.0	1.0	3260	tags=67%, list=66%, signal=188%	
GOBP_MONOATOMIC_ION_TRANSPORT	GOBP_MONOATOMIC_ION_TRANSPORT		210	0.10509662	0.67498475	0.941	1.0	1.0	2739	tags=54%, list=55%, signal=115%	
GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY		55	0.12672189	0.67426234	0.84923077	1.0	1.0	3414	tags=73%, list=69%, signal=230%	
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION		16	0.18402305	0.6742365	0.8381295	1.0	1.0	2133	tags=50%, list=43%, signal=87%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS		260	0.10137077	0.6742081	0.942	1.0	1.0	400	tags=10%, list=8%, signal=10%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL		34	0.1437448	0.6734584	0.8437832	1.0	1.0	325	tags=12%, list=7%, signal=13%	
GOCC_CILIUM	GOCC_CILIUM		154	0.109518	0.67275816	0.924	1.0	1.0	3065	tags=62%, list=62%, signal=156%	
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION		16	0.1823666	0.67224073	0.826809	1.0	1.0	267	tags=13%, list=5%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS		51	0.13039932	0.6720903	0.8581706	1.0	1.0	4085	tags=92%, list=82%, signal=516%	
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM	GOBP_REGULATION_OF_CIRCADIAN_RHYTHM		34	0.14393798	0.67167914	0.8557692	1.0	1.0	1879	tags=41%, list=38%, signal=66%	
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		59	0.1267343	0.67156297	0.86270493	1.0	1.0	3925	tags=86%, list=79%, signal=408%	
GOBP_SPINDLE_ORGANIZATION	GOBP_SPINDLE_ORGANIZATION		102	0.11372173	0.6715435	0.8934673	1.0	1.0	310	tags=9%, list=6%, signal=9%	
GOCC_CORTICAL_CYTOSKELETON	GOCC_CORTICAL_CYTOSKELETON		44	0.13716313	0.6704918	0.8575916	1.0	1.0	3165	tags=70%, list=64%, signal=193%	
GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		33	0.14395441	0.66997427	0.84365165	1.0	1.0	4095	tags=94%, list=83%, signal=534%	
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		40	0.14080976	0.66974264	0.8682824	1.0	1.0	185	tags=8%, list=4%, signal=8%	
GOBP_T_CELL_HOMEOSTASIS	GOBP_T_CELL_HOMEOSTASIS		15	0.18363528	0.669695	0.86235297	1.0	1.0	41	tags=7%, list=1%, signal=7%	
GOBP_SPERM_MOTILITY	GOBP_SPERM_MOTILITY		15	0.18393765	0.6696163	0.8615752	1.0	1.0	924	tags=27%, list=19%, signal=33%	
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN		49	0.12948792	0.6692922	0.8499486	1.0	1.0	3170	tags=67%, list=64%, signal=185%	
GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX	GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX		26	0.15486509	0.6680069	0.8290788	1.0	1.0	178	tags=8%, list=4%, signal=8%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATION		81	0.11895706	0.6669477	0.8714575	1.0	1.0	1893	tags=38%, list=38%, signal=61%	
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION		212	0.102753714	0.6667226	0.958	1.0	1.0	386	tags=9%, list=8%, signal=9%	
GOCC_RETROMER_COMPLEX	GOCC_RETROMER_COMPLEX		16	0.17945728	0.66498333	0.8307873	1.0	1.0	3116	tags=75%, list=63%, signal=201%	
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION		20	0.1658373	0.6646093	0.8449259	1.0	1.0	3404	tags=80%, list=69%, signal=254%	
GOCC_UBIQUITIN_LIGASE_COMPLEX	GOCC_UBIQUITIN_LIGASE_COMPLEX		118	0.11059515	0.66389227	0.8996991	1.0	1.0	636	tags=14%, list=13%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II		327	0.09871507	0.6627689	0.971	1.0	1.0	250	tags=6%, list=5%, signal=5%	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		85	0.11358497	0.66250277	0.88128775	1.0	1.0	291	tags=8%, list=6%, signal=9%	
GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS		88	0.11363407	0.66161644	0.89336014	1.0	1.0	2386	tags=48%, list=48%, signal=90%	
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS		43	0.13274725	0.66019493	0.87015706	1.0	1.0	165	tags=7%, list=3%, signal=7%	
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS		55	0.12671392	0.65988904	0.8761515	1.0	1.0	20	tags=4%, list=0%, signal=4%	
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		67	0.12105448	0.65968263	0.86252546	1.0	1.0	3538	tags=75%, list=71%, signal=256%	
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT		153	0.10510718	0.65952516	0.9299299	1.0	1.0	3987	tags=86%, list=80%, signal=422%	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY		24	0.15527554	0.65815437	0.86057144	1.0	1.0	680	tags=21%, list=14%, signal=24%	
GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION	GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION		16	0.17732991	0.6580276	0.8383721	1.0	1.0	1920	tags=44%, list=39%, signal=71%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		18	0.17596228	0.6578292	0.85111374	1.0	1.0	1597	tags=39%, list=32%, signal=57%	
GOCC_GOLGI_CISTERNA	GOCC_GOLGI_CISTERNA		24	0.15763155	0.6575222	0.86429363	1.0	1.0	369	tags=13%, list=7%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		18	0.169467	0.657016	0.8552941	1.0	1.0	22	tags=6%, list=0%, signal=6%	
GOCC_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE		19	0.16712034	0.65611815	0.8676815	1.0	1.0	3987	tags=95%, list=80%, signal=480%	
GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT		31	0.14128184	0.6558773	0.8557794	1.0	1.0	3544	tags=77%, list=71%, signal=269%	
GOBP_COLLAGEN_METABOLIC_PROCESS	GOBP_COLLAGEN_METABOLIC_PROCESS		21	0.16161507	0.65560484	0.85730594	1.0	1.0	1160	tags=29%, list=23%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		17	0.17444333	0.6551941	0.8642267	1.0	1.0	2134	tags=47%, list=43%, signal=82%	
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND		135	0.10758207	0.6544819	0.9369369	1.0	1.0	263	tags=7%, list=5%, signal=8%	
GOMF_MICROTUBULE_MOTOR_ACTIVITY	GOMF_MICROTUBULE_MOTOR_ACTIVITY		21	0.16059257	0.6544687	0.8534091	1.0	1.0	869	tags=24%, list=18%, signal=29%	
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS		36	0.13696912	0.65446717	0.857754	1.0	1.0	3858	tags=86%, list=78%, signal=384%	
GOBP_TOR_SIGNALING	GOBP_TOR_SIGNALING		70	0.11759967	0.6540274	0.8969697	1.0	1.0	529	tags=11%, list=11%, signal=13%	
GOCC_SERINE_THREONINE_PROTEIN_KINASE_COMPLEX	GOCC_SERINE_THREONINE_PROTEIN_KINASE_COMPLEX		61	0.12214094	0.6538106	0.8883197	1.0	1.0	2449	tags=49%, list=49%, signal=96%	
GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING	GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING		45	0.12996234	0.65250623	0.87460816	1.0	1.0	509	tags=16%, list=10%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION		67	0.11764145	0.6513752	0.8887755	1.0	1.0	514	tags=12%, list=10%, signal=13%	
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION		40	0.13164735	0.6511978	0.8686131	1.0	1.0	2386	tags=50%, list=48%, signal=96%	
GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY	GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY		43	0.12923115	0.65081877	0.8580508	1.0	1.0	2612	tags=56%, list=53%, signal=117%	
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING		38	0.13452744	0.6497021	0.870021	1.0	1.0	3183	tags=68%, list=64%, signal=189%	
GOBP_RESPONSE_TO_INTERLEUKIN_6	GOBP_RESPONSE_TO_INTERLEUKIN_6		15	0.17863217	0.6489788	0.85154396	1.0	1.0	2025	tags=47%, list=41%, signal=79%	
GOBP_AXO_DENDRITIC_TRANSPORT	GOBP_AXO_DENDRITIC_TRANSPORT		46	0.1304838	0.6488732	0.87069863	1.0	1.0	386	tags=13%, list=8%, signal=14%	
GOBP_RESPONSE_TO_CORTICOSTEROID	GOBP_RESPONSE_TO_CORTICOSTEROID		18	0.16987309	0.64878935	0.86619717	1.0	1.0	3454	tags=78%, list=70%, signal=255%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS		32	0.14006235	0.64839065	0.8648649	1.0	1.0	2449	tags=53%, list=49%, signal=104%	
GOBP_AUTOPHAGY_OF_MITOCHONDRION	GOBP_AUTOPHAGY_OF_MITOCHONDRION		37	0.13640442	0.64800423	0.8690987	1.0	1.0	1307	tags=27%, list=26%, signal=36%	
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		305	0.096649036	0.64786416	0.973	1.0	1.0	435	tags=10%, list=9%, signal=10%	
GOBP_ACTIN_FILAMENT_ORGANIZATION	GOBP_ACTIN_FILAMENT_ORGANIZATION		177	0.10174405	0.6476859	0.949	1.0	1.0	3404	tags=68%, list=69%, signal=210%	
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION		397	0.09420308	0.64745605	0.981	1.0	1.0	403	tags=9%, list=8%, signal=9%	
GOMF_PHOSPHATASE_ACTIVITY	GOMF_PHOSPHATASE_ACTIVITY		90	0.11421561	0.6464373	0.91457283	1.0	1.0	2076	tags=41%, list=42%, signal=69%	
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		20	0.16106696	0.64614654	0.8451025	1.0	1.0	3389	tags=75%, list=68%, signal=236%	
GOBP_REGULATION_OF_AXONOGENESIS	GOBP_REGULATION_OF_AXONOGENESIS		50	0.12739788	0.64569664	0.8887734	1.0	1.0	768	tags=18%, list=15%, signal=21%	
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX		61	0.12009401	0.64547276	0.8950051	1.0	1.0	2350	tags=48%, list=47%, signal=89%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE		138	0.104848474	0.64542085	0.9319319	1.0	1.0	267	tags=7%, list=5%, signal=7%	
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN	GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN		37	0.13411045	0.6448058	0.8914894	1.0	1.0	3170	tags=68%, list=64%, signal=186%	
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	GOBP_DEFENSE_RESPONSE_TO_SYMBIONT		84	0.113099515	0.6436079	0.8971774	1.0	1.0	395	tags=10%, list=8%, signal=10%	
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE		40	0.13256389	0.6429586	0.8832117	1.0	1.0	3239	tags=70%, list=65%, signal=200%	
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		126	0.10702776	0.6428898	0.93486977	1.0	1.0	158	tags=6%, list=3%, signal=6%	
GOBP_HINDBRAIN_MORPHOGENESIS	GOBP_HINDBRAIN_MORPHOGENESIS		17	0.16513358	0.6413674	0.87126434	1.0	1.0	1693	tags=41%, list=34%, signal=62%	
GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY		56	0.124803185	0.64099187	0.897541	1.0	1.0	196	tags=7%, list=4%, signal=7%	
GOCC_MITOTIC_SPINDLE_POLE	GOCC_MITOTIC_SPINDLE_POLE		20	0.15818176	0.6405777	0.8652968	1.0	1.0	1124	tags=25%, list=23%, signal=32%	
GOBP_SECRETION	GOBP_SECRETION		246	0.09781006	0.6405208	0.967	1.0	1.0	688	tags=14%, list=14%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		17	0.17130722	0.6403283	0.8566434	1.0	1.0	2156	tags=53%, list=43%, signal=93%	
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING		26	0.14798248	0.6400553	0.87431693	1.0	1.0	14	tags=4%, list=0%, signal=4%	
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	GOBP_PROGRAMMED_NECROTIC_CELL_DEATH		17	0.16961594	0.63994634	0.8827667	1.0	1.0	2718	tags=59%, list=55%, signal=130%	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS		16	0.17121546	0.6394772	0.8703924	1.0	1.0	1785	tags=44%, list=36%, signal=68%	
GOBP_VACUOLAR_TRANSPORT	GOBP_VACUOLAR_TRANSPORT		87	0.112743594	0.63796794	0.9084507	1.0	1.0	4094	tags=90%, list=82%, signal=503%	
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		69	0.114570715	0.63783896	0.8734694	1.0	1.0	274	tags=7%, list=6%, signal=8%	
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION		16	0.17023519	0.63778687	0.86650777	1.0	1.0	992	tags=25%, list=20%, signal=31%	
GOBP_REGULATION_OF_SECRETION	GOBP_REGULATION_OF_SECRETION		170	0.10141807	0.6375803	0.936	1.0	1.0	688	tags=14%, list=14%, signal=16%	
GOBP_NEUROTRANSMITTER_SECRETION	GOBP_NEUROTRANSMITTER_SECRETION		39	0.13120158	0.63730156	0.87182206	1.0	1.0	683	tags=13%, list=14%, signal=15%	
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION		99	0.10726053	0.63703877	0.9186747	1.0	1.0	1271	tags=25%, list=26%, signal=33%	
GOBP_HOMOLOGOUS_RECOMBINATION	GOBP_HOMOLOGOUS_RECOMBINATION		17	0.16882324	0.6367496	0.8723898	1.0	1.0	4127	tags=100%, list=83%, signal=592%	
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX	GOCC_MICROTUBULE_ASSOCIATED_COMPLEX		59	0.1187676	0.6364344	0.88391036	1.0	1.0	516	tags=14%, list=10%, signal=15%	
GOBP_DENDRITIC_SPINE_MORPHOGENESIS	GOBP_DENDRITIC_SPINE_MORPHOGENESIS		25	0.14963776	0.6357596	0.8822882	1.0	1.0	931	tags=24%, list=19%, signal=29%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH	GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH		76	0.11187168	0.635046	0.8973577	1.0	1.0	3381	tags=71%, list=68%, signal=219%	
GOMF_FATTY_ACID_BINDING	GOMF_FATTY_ACID_BINDING		16	0.16878091	0.6347979	0.89761907	1.0	1.0	3900	tags=94%, list=79%, signal=436%	
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		26	0.14732826	0.6345986	0.875	1.0	1.0	3181	tags=69%, list=64%, signal=192%	
GOBP_MICROTUBULE_BASED_TRANSPORT	GOBP_MICROTUBULE_BASED_TRANSPORT		86	0.11166457	0.63398093	0.9146586	1.0	1.0	2976	tags=60%, list=60%, signal=148%	
GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE	GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE		15	0.17393011	0.6328591	0.8863636	1.0	1.0	3388	tags=80%, list=68%, signal=251%	
GOBP_NEGATIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY		35	0.13623798	0.6324775	0.8806758	1.0	1.0	965	tags=20%, list=19%, signal=25%	
GOBP_ORGANELLE_MEMBRANE_FUSION	GOBP_ORGANELLE_MEMBRANE_FUSION		53	0.12090913	0.63239723	0.8904959	1.0	1.0	75	tags=6%, list=2%, signal=6%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR		66	0.11650639	0.6321616	0.8961303	1.0	1.0	636	tags=15%, list=13%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_TRANSPORT		291	0.09460771	0.63179	0.972	1.0	1.0	1245	tags=23%, list=25%, signal=29%	
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	GOBP_VESICLE_BUDDING_FROM_MEMBRANE		46	0.12629372	0.6312539	0.87774295	1.0	1.0	4008	tags=89%, list=81%, signal=459%	
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		235	0.09677682	0.63124883	0.963	1.0	1.0	2755	tags=54%, list=56%, signal=116%	
GOBP_REGULATION_OF_WOUND_HEALING	GOBP_REGULATION_OF_WOUND_HEALING		23	0.15034562	0.6284084	0.8902439	1.0	1.0	1036	tags=26%, list=21%, signal=33%	
GOBP_STEM_CELL_DIFFERENTIATION	GOBP_STEM_CELL_DIFFERENTIATION		81	0.110345006	0.62804097	0.90221775	1.0	1.0	1879	tags=36%, list=38%, signal=57%	
GOCC_CELL_CORTEX_REGION	GOCC_CELL_CORTEX_REGION		17	0.16591063	0.6279959	0.8843862	1.0	1.0	43	tags=6%, list=1%, signal=6%	
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY		75	0.11335199	0.626795	0.9182644	1.0	1.0	518	tags=11%, list=10%, signal=12%	
GOBP_ORGANELLE_DISASSEMBLY	GOBP_ORGANELLE_DISASSEMBLY		67	0.11436716	0.6264815	0.88866395	1.0	1.0	1308	tags=27%, list=26%, signal=36%	
GOBP_POSTSYNAPSE_ORGANIZATION	GOBP_POSTSYNAPSE_ORGANIZATION		75	0.110898666	0.6261389	0.91295546	1.0	1.0	15	tags=3%, list=0%, signal=3%	
GOBP_SIGNAL_RELEASE	GOBP_SIGNAL_RELEASE		127	0.10399835	0.624947	0.9338014	1.0	1.0	688	tags=14%, list=14%, signal=16%	
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		173	0.09783831	0.62429994	0.949	1.0	1.0	688	tags=13%, list=14%, signal=15%	
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION		83	0.1110739	0.6240273	0.9336016	1.0	1.0	3381	tags=71%, list=68%, signal=219%	
GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI	GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI		18	0.16289414	0.623918	0.8991982	1.0	1.0	2675	tags=61%, list=54%, signal=132%	
GOCC_CYTOPLASMIC_STRESS_GRANULE	GOCC_CYTOPLASMIC_STRESS_GRANULE		53	0.11927667	0.62379664	0.89245087	1.0	1.0	3882	tags=85%, list=78%, signal=386%	
GOBP_TRANSPORT_ALONG_MICROTUBULE	GOBP_TRANSPORT_ALONG_MICROTUBULE		85	0.108207166	0.6235645	0.922528	1.0	1.0	2976	tags=60%, list=60%, signal=147%	
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT		64	0.11353573	0.62303805	0.8992879	1.0	1.0	1604	tags=31%, list=32%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		85	0.11048531	0.6221581	0.91675025	1.0	1.0	266	tags=7%, list=5%, signal=7%	
