NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		51	0.15040362	0.7356706	0.79445016	1.0	1.0	483	tags=14%, list=10%, signal=15%	
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		438	0.11479795	0.7353595	0.954	1.0	1.0	1003	tags=22%, list=22%, signal=25%	
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		59	0.14436352	0.73422134	0.81504065	1.0	1.0	804	tags=20%, list=17%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		38	0.1570481	0.732926	0.7995846	1.0	1.0	3413	tags=84%, list=74%, signal=316%	
GOCC_ORGANELLE_ENVELOPE_LUMEN	GOCC_ORGANELLE_ENVELOPE_LUMEN		48	0.15122868	0.7323551	0.7894191	1.0	1.0	3245	tags=77%, list=70%, signal=254%	
GOCC_BLOOD_MICROPARTICLE	GOCC_BLOOD_MICROPARTICLE		20	0.18927564	0.7319374	0.7757437	1.0	1.0	2149	tags=55%, list=46%, signal=102%	
GOCC_CILIUM	GOCC_CILIUM		129	0.12633573	0.73101246	0.879	1.0	1.0	832	tags=18%, list=18%, signal=21%	
GOBP_PEPTIDYL_SERINE_MODIFICATION	GOBP_PEPTIDYL_SERINE_MODIFICATION		93	0.13371594	0.7299917	0.83951855	1.0	1.0	759	tags=19%, list=16%, signal=23%	
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		54	0.1458239	0.7298028	0.79897434	1.0	1.0	3299	tags=80%, list=71%, signal=273%	
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION		73	0.13712966	0.72976816	0.82477343	1.0	1.0	3068	tags=70%, list=66%, signal=203%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		22	0.18200725	0.72976583	0.774916	1.0	1.0	3019	tags=77%, list=65%, signal=220%	
GOBP_MESENCHYME_DEVELOPMENT	GOBP_MESENCHYME_DEVELOPMENT		61	0.14306529	0.7296871	0.81643003	1.0	1.0	1388	tags=31%, list=30%, signal=44%	
GOMF_GTPASE_ACTIVATOR_ACTIVITY	GOMF_GTPASE_ACTIVATOR_ACTIVITY		80	0.1358065	0.7293766	0.83366936	1.0	1.0	3223	tags=75%, list=70%, signal=242%	
GOBP_REGULATION_OF_CELL_CYCLE	GOBP_REGULATION_OF_CELL_CYCLE		363	0.11510443	0.72925013	0.943	1.0	1.0	1359	tags=28%, list=29%, signal=37%	
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION	GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION		59	0.14214177	0.7287135	0.80859774	1.0	1.0	2838	tags=66%, list=61%, signal=168%	
GOCC_VESICLE_COAT	GOCC_VESICLE_COAT		38	0.16009828	0.72853684	0.7931393	1.0	1.0	3689	tags=92%, list=80%, signal=447%	
GOBP_CELL_PROJECTION_ORGANIZATION	GOBP_CELL_PROJECTION_ORGANIZATION		404	0.11403563	0.7280651	0.962	1.0	1.0	621	tags=13%, list=13%, signal=14%	
GOCC_MEMBRANE_MICRODOMAIN	GOCC_MEMBRANE_MICRODOMAIN		67	0.14066362	0.7272268	0.82779455	1.0	1.0	2505	tags=57%, list=54%, signal=122%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE		16	0.20304225	0.7268258	0.76787806	1.0	1.0	1885	tags=50%, list=41%, signal=84%	
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS		51	0.14635915	0.72657156	0.8057554	1.0	1.0	1527	tags=35%, list=33%, signal=52%	
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS		58	0.14405085	0.72633207	0.80913705	1.0	1.0	3187	tags=76%, list=69%, signal=240%	
GOMF_PROTEIN_DOMAIN_SPECIFIC_BINDING	GOMF_PROTEIN_DOMAIN_SPECIFIC_BINDING		243	0.117459156	0.72561204	0.924	1.0	1.0	773	tags=16%, list=17%, signal=19%	
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME	GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME		24	0.17840882	0.72517097	0.7871397	1.0	1.0	3813	tags=100%, list=82%, signal=560%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION		19	0.1869149	0.7248615	0.79818594	1.0	1.0	1211	tags=32%, list=26%, signal=43%	
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		313	0.116529144	0.72470796	0.948	1.0	1.0	2518	tags=55%, list=54%, signal=111%	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS		17	0.19500019	0.72420305	0.7869416	1.0	1.0	2192	tags=59%, list=47%, signal=111%	
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY		24	0.17834693	0.7240975	0.77977526	1.0	1.0	906	tags=21%, list=20%, signal=26%	
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION		25	0.17678852	0.72392535	0.78444445	1.0	1.0	824	tags=24%, list=18%, signal=29%	
GOBP_MICROTUBULE_POLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION		48	0.14483301	0.7239156	0.80104166	1.0	1.0	1225	tags=29%, list=26%, signal=39%	
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY	GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY		22	0.18068343	0.72342056	0.795045	1.0	1.0	3112	tags=77%, list=67%, signal=234%	
GOBP_ANATOMICAL_STRUCTURE_MATURATION	GOBP_ANATOMICAL_STRUCTURE_MATURATION		40	0.15642682	0.7229589	0.7949527	1.0	1.0	2171	tags=50%, list=47%, signal=93%	
GOCC_CONTRACTILE_FIBER	GOCC_CONTRACTILE_FIBER		74	0.13602681	0.72250295	0.8270981	1.0	1.0	861	tags=22%, list=19%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY		245	0.11855546	0.72209007	0.936	1.0	1.0	1280	tags=29%, list=28%, signal=38%	
GOBP_HEART_GROWTH	GOBP_HEART_GROWTH		19	0.18839134	0.7219952	0.77598155	1.0	1.0	189	tags=11%, list=4%, signal=11%	
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL		16	0.20030881	0.72159636	0.79516685	1.0	1.0	751	tags=25%, list=16%, signal=30%	
GOBP_REGULATION_OF_CELL_CELL_ADHESION	GOBP_REGULATION_OF_CELL_CELL_ADHESION		95	0.13211624	0.7213125	0.85211265	1.0	1.0	2938	tags=66%, list=63%, signal=177%	
GOCC_NUCLEAR_CHROMOSOME	GOCC_NUCLEAR_CHROMOSOME		112	0.12873228	0.72098756	0.86372745	1.0	1.0	1115	tags=24%, list=24%, signal=31%	
GOCC_TERTIARY_GRANULE	GOCC_TERTIARY_GRANULE		51	0.14522901	0.7208844	0.80840164	1.0	1.0	3161	tags=75%, list=68%, signal=232%	
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS		37	0.15860981	0.7203984	0.7962578	1.0	1.0	770	tags=22%, list=17%, signal=26%	
GOMF_MOLECULAR_ADAPTOR_ACTIVITY	GOMF_MOLECULAR_ADAPTOR_ACTIVITY		229	0.118679464	0.72026205	0.918	1.0	1.0	449	tags=12%, list=10%, signal=12%	
GOCC_VACUOLAR_MEMBRANE	GOCC_VACUOLAR_MEMBRANE		169	0.12149425	0.71982956	0.889	1.0	1.0	597	tags=12%, list=13%, signal=13%	
GOMF_PROTEIN_METHYLTRANSFERASE_ACTIVITY	GOMF_PROTEIN_METHYLTRANSFERASE_ACTIVITY		32	0.1593775	0.7197374	0.78958553	1.0	1.0	3112	tags=75%, list=67%, signal=226%	
GOBP_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEIN_CATABOLIC_PROCESS		365	0.11363297	0.71961164	0.943	1.0	1.0	2887	tags=64%, list=62%, signal=155%	
GOCC_EARLY_ENDOSOME	GOCC_EARLY_ENDOSOME		146	0.12378566	0.71935606	0.883	1.0	1.0	526	tags=12%, list=11%, signal=13%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE		29	0.16771771	0.71822476	0.79594016	1.0	1.0	3200	tags=79%, list=69%, signal=254%	
GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY		20	0.18741827	0.7176403	0.7810384	1.0	1.0	1382	tags=40%, list=30%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		89	0.1319736	0.71756417	0.8435306	1.0	1.0	2435	tags=55%, list=53%, signal=114%	
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR	GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR		63	0.13881764	0.7172872	0.83165324	1.0	1.0	2938	tags=70%, list=63%, signal=188%	
GOCC_RIBONUCLEOPROTEIN_GRANULE	GOCC_RIBONUCLEOPROTEIN_GRANULE		147	0.12345091	0.71677154	0.908	1.0	1.0	1973	tags=42%, list=43%, signal=71%	
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	GOBP_CELLULAR_RESPONSE_TO_PEPTIDE		106	0.12722309	0.7166134	0.8608609	1.0	1.0	3325	tags=76%, list=72%, signal=264%	
GOCC_LEADING_EDGE_MEMBRANE	GOCC_LEADING_EDGE_MEMBRANE		53	0.14125657	0.71648175	0.81378603	1.0	1.0	580	tags=15%, list=13%, signal=17%	
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX		18	0.19205092	0.71620303	0.76843315	1.0	1.0	2309	tags=61%, list=50%, signal=121%	
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	GOBP_CELLULAR_RESPONSE_TO_ALCOHOL		22	0.17977244	0.7153039	0.7831461	1.0	1.0	1707	tags=41%, list=37%, signal=64%	
GOCC_SEX_CHROMOSOME	GOCC_SEX_CHROMOSOME		15	0.20333241	0.714627	0.80145276	1.0	1.0	2039	tags=53%, list=44%, signal=95%	
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		69	0.1379479	0.71413404	0.8299595	1.0	1.0	3237	tags=75%, list=70%, signal=246%	
GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE	GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE		42	0.15003566	0.71368384	0.81508267	1.0	1.0	3677	tags=90%, list=79%, signal=433%	
GOBP_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_MEGAKARYOCYTE_DIFFERENTIATION		18	0.19038525	0.7132682	0.781797	1.0	1.0	2147	tags=56%, list=46%, signal=103%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		87	0.13071544	0.71273845	0.84839356	1.0	1.0	2435	tags=54%, list=53%, signal=112%	
GOCC_SPECIFIC_GRANULE_MEMBRANE	GOCC_SPECIFIC_GRANULE_MEMBRANE		24	0.17456543	0.71165156	0.7907489	1.0	1.0	281	tags=8%, list=6%, signal=9%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		23	0.17746076	0.71119934	0.7947311	1.0	1.0	3124	tags=78%, list=67%, signal=239%	
GOMF_GTPASE_BINDING	GOMF_GTPASE_BINDING		135	0.12183806	0.710807	0.888	1.0	1.0	1794	tags=39%, list=39%, signal=62%	
GOCC_DYNEIN_COMPLEX	GOCC_DYNEIN_COMPLEX		15	0.20292844	0.7105587	0.8039443	1.0	1.0	3494	tags=93%, list=75%, signal=377%	
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS		168	0.119481675	0.7103911	0.909	1.0	1.0	429	tags=11%, list=9%, signal=12%	
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT		258	0.11457479	0.70960355	0.938	1.0	1.0	2261	tags=47%, list=49%, signal=87%	
GOBP_WOUND_HEALING	GOBP_WOUND_HEALING		99	0.127533	0.70953697	0.8683417	1.0	1.0	1288	tags=27%, list=28%, signal=37%	
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION		42	0.14914177	0.70898986	0.8164755	1.0	1.0	2748	tags=64%, list=59%, signal=156%	
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		65	0.13484628	0.7086641	0.8512146	1.0	1.0	770	tags=18%, list=17%, signal=22%	
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS		76	0.1320481	0.7078619	0.8326613	1.0	1.0	3386	tags=79%, list=73%, signal=288%	
GOMF_CELL_ADHESION_MOLECULE_BINDING	GOMF_CELL_ADHESION_MOLECULE_BINDING		257	0.11492709	0.70756334	0.931	1.0	1.0	2814	tags=62%, list=61%, signal=149%	
GOMF_ALCOHOL_BINDING	GOMF_ALCOHOL_BINDING		24	0.17103235	0.7060775	0.81026787	1.0	1.0	917	tags=25%, list=20%, signal=31%	
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND		28	0.16449581	0.70521367	0.80860215	1.0	1.0	2789	tags=68%, list=60%, signal=169%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		21	0.18193573	0.70488304	0.80925506	1.0	1.0	2717	tags=67%, list=59%, signal=160%	
GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE	GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE		18	0.18922782	0.7047339	0.8154556	1.0	1.0	3638	tags=94%, list=78%, signal=437%	
GOBP_RUFFLE_ORGANIZATION	GOBP_RUFFLE_ORGANIZATION		21	0.1782493	0.7037526	0.80676854	1.0	1.0	3648	tags=95%, list=79%, signal=445%	
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT		27	0.16488025	0.7028367	0.80931747	1.0	1.0	2564	tags=63%, list=55%, signal=140%	
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_IMMUNE_RESPONSE		119	0.12318016	0.70246035	0.882	1.0	1.0	2178	tags=47%, list=47%, signal=86%	
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_ENDOTHELIAL_CELL_PROLIFERATION		27	0.16651903	0.7023777	0.81095594	1.0	1.0	1174	tags=30%, list=25%, signal=39%	
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND		422	0.10913609	0.70226115	0.972	1.0	1.0	2902	tags=63%, list=63%, signal=153%	
GOBP_CIRCULATORY_SYSTEM_PROCESS	GOBP_CIRCULATORY_SYSTEM_PROCESS		115	0.1251327	0.7018073	0.8746239	1.0	1.0	337	tags=10%, list=7%, signal=10%	
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT		21	0.17908043	0.7018011	0.79843223	1.0	1.0	1642	tags=43%, list=35%, signal=66%	
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS		98	0.12666178	0.70112884	0.8683417	1.0	1.0	824	tags=19%, list=18%, signal=23%	
GOBP_PROTEIN_POLYMERIZATION	GOBP_PROTEIN_POLYMERIZATION		117	0.12397151	0.7010014	0.88376755	1.0	1.0	3583	tags=85%, list=77%, signal=363%	
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY	GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY		22	0.17328665	0.7009401	0.8122172	1.0	1.0	2829	tags=68%, list=61%, signal=174%	
GOBP_MIDBRAIN_DEVELOPMENT	GOBP_MIDBRAIN_DEVELOPMENT		28	0.1641369	0.70053756	0.80564606	1.0	1.0	2912	tags=71%, list=63%, signal=191%	
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		18	0.1869298	0.6996187	0.79405034	1.0	1.0	182	tags=11%, list=4%, signal=12%	
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING		168	0.11833797	0.699241	0.916	1.0	1.0	502	tags=12%, list=11%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		45	0.14501175	0.699094	0.8264033	1.0	1.0	2134	tags=49%, list=46%, signal=90%	
GOBP_EPITHELIAL_CELL_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DEVELOPMENT		54	0.13926645	0.69907993	0.81724846	1.0	1.0	179	tags=7%, list=4%, signal=8%	
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION		17	0.18939394	0.6990557	0.7984234	1.0	1.0	3761	tags=100%, list=81%, signal=527%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT		19	0.18267044	0.6988499	0.8158192	1.0	1.0	1603	tags=42%, list=35%, signal=64%	
GOBP_OSTEOCLAST_DIFFERENTIATION	GOBP_OSTEOCLAST_DIFFERENTIATION		15	0.19459316	0.6965998	0.81512606	1.0	1.0	234	tags=13%, list=5%, signal=14%	
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION		75	0.1322962	0.69635123	0.86579216	1.0	1.0	824	tags=20%, list=18%, signal=24%	
GOMF_METHYLATION_DEPENDENT_PROTEIN_BINDING	GOMF_METHYLATION_DEPENDENT_PROTEIN_BINDING		36	0.15133587	0.6962996	0.83735573	1.0	1.0	1266	tags=28%, list=27%, signal=38%	
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	GOBP_RESPONSE_TO_NITROGEN_COMPOUND		324	0.111133516	0.695626	0.957	1.0	1.0	1671	tags=35%, list=36%, signal=51%	
GOMF_MOLECULAR_TRANSDUCER_ACTIVITY	GOMF_MOLECULAR_TRANSDUCER_ACTIVITY		49	0.14239381	0.6954729	0.82431054	1.0	1.0	818	tags=18%, list=18%, signal=22%	
GOCC_NEURON_SPINE	GOCC_NEURON_SPINE		52	0.1395937	0.6946086	0.8379205	1.0	1.0	733	tags=13%, list=16%, signal=16%	
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE		16	0.19160324	0.69363445	0.8156956	1.0	1.0	2194	tags=56%, list=47%, signal=106%	
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		33	0.15822588	0.69293094	0.80988187	1.0	1.0	1642	tags=39%, list=35%, signal=61%	
GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT		28	0.16410309	0.69248146	0.8369803	1.0	1.0	755	tags=18%, list=16%, signal=21%	
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY		195	0.11600278	0.69214934	0.938	1.0	1.0	3223	tags=72%, list=70%, signal=227%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION		228	0.11272778	0.6916898	0.939	1.0	1.0	3249	tags=72%, list=70%, signal=228%	
GOCC_ATPASE_COMPLEX	GOCC_ATPASE_COMPLEX		95	0.12605323	0.69126844	0.8614458	1.0	1.0	3052	tags=69%, list=66%, signal=199%	
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY		43	0.1446519	0.6911623	0.82952183	1.0	1.0	3197	tags=77%, list=69%, signal=245%	
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		25	0.16559532	0.69043666	0.8127018	1.0	1.0	1482	tags=36%, list=32%, signal=53%	
GOBP_RESPONSE_TO_UV	GOBP_RESPONSE_TO_UV		54	0.13670056	0.6902414	0.84836066	1.0	1.0	2681	tags=59%, list=58%, signal=139%	
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS		35	0.15143849	0.68828636	0.8305263	1.0	1.0	2501	tags=57%, list=54%, signal=123%	
GOCC_LATE_ENDOSOME	GOCC_LATE_ENDOSOME		92	0.12365556	0.6880376	0.87424546	1.0	1.0	769	tags=17%, list=17%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY		32	0.15662082	0.6879919	0.8200213	1.0	1.0	655	tags=19%, list=14%, signal=22%	
GOBP_ISOPRENOID_METABOLIC_PROCESS	GOBP_ISOPRENOID_METABOLIC_PROCESS		36	0.15118384	0.6870446	0.8329787	1.0	1.0	2660	tags=61%, list=57%, signal=142%	
GOBP_SYNAPTIC_VESICLE_TRANSPORT	GOBP_SYNAPTIC_VESICLE_TRANSPORT		21	0.17437638	0.68700117	0.81738174	1.0	1.0	3367	tags=86%, list=73%, signal=312%	
GOBP_SPINDLE_ASSEMBLY	GOBP_SPINDLE_ASSEMBLY		54	0.13834837	0.6869985	0.8329897	1.0	1.0	869	tags=20%, list=19%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION		140	0.118399695	0.68694186	0.922	1.0	1.0	3249	tags=74%, list=70%, signal=238%	
GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX	GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX		16	0.18872766	0.68684167	0.8290094	1.0	1.0	3367	tags=88%, list=73%, signal=318%	
GOBP_CELL_CYCLE_PHASE_TRANSITION	GOBP_CELL_CYCLE_PHASE_TRANSITION		204	0.11489807	0.6863436	0.941	1.0	1.0	1848	tags=38%, list=40%, signal=61%	
GOBP_NUCLEUS_ORGANIZATION	GOBP_NUCLEUS_ORGANIZATION		80	0.12904641	0.6859684	0.8635908	1.0	1.0	1876	tags=41%, list=40%, signal=68%	
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	GOBP_EXECUTION_PHASE_OF_APOPTOSIS		21	0.17238298	0.685664	0.8263811	1.0	1.0	2869	tags=71%, list=62%, signal=186%	
GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS		273	0.11187638	0.68541515	0.96	1.0	1.0	2021	tags=43%, list=44%, signal=71%	
GOBP_PROTEIN_PROCESSING	GOBP_PROTEIN_PROCESSING		52	0.13877754	0.68500644	0.84449023	1.0	1.0	2951	tags=67%, list=64%, signal=183%	
GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY		24	0.1680597	0.68456876	0.8291347	1.0	1.0	3325	tags=83%, list=72%, signal=293%	
GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION		17	0.1862292	0.6844734	0.82668185	1.0	1.0	478	tags=18%, list=10%, signal=20%	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		44	0.1416679	0.68410987	0.84074455	1.0	1.0	471	tags=11%, list=10%, signal=13%	
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		27	0.15599021	0.68382496	0.83586955	1.0	1.0	2816	tags=67%, list=61%, signal=169%	
GOBP_REGULATION_OF_DNA_REPAIR	GOBP_REGULATION_OF_DNA_REPAIR		102	0.12380882	0.6831188	0.8875502	1.0	1.0	2642	tags=58%, list=57%, signal=131%	
